vdsTime,longitude,latitude
"2017-02-09 14:39:44",-86.096074,40.652542
"2017-02-09 14:39:49",-86.096133,40.65242
"2017-02-09 14:39:54",-86.096144,40.652416
"2017-02-09 14:39:58",-86.096148,40.652419
"2017-02-09 14:40:03",-86.096149,40.652421
"2017-02-09 14:40:07",-86.096149,40.652421
"2017-02-09 14:40:12",-86.096149,40.652421
"2017-02-09 14:40:16",-86.096149,40.652421
"2017-02-09 14:40:20",-86.096149,40.652421
"2017-02-09 14:40:25",-86.096149,40.652421
